article_id,type,text,extract_id
17bf0a8d-21d5-4115-9644-3fc299ff7f69,keyword,atm skimming,95dafbf9-d206-49e3-8e36-6d07bc9c5e08
1afadf49-dde2-4903-b1a6-087fe90e6df8,keyword,fannie mae,95e02242-ec6c-4011-b1ac-4da0d4c61215
4a6359df-85f0-4b44-a2c6-dc7b25af00fe,keyword,fraud volume,95ed0a69-19bd-4f58-a3d8-b4253993e2fc
68958063-4dd6-4f4f-b392-66c1e228d16d,summary,"The FBI yesterday issueda warning publicthat criminals using generative artificial intelligence commit financial fraud provided tips consumers protect themselves. Verify identity person calling hanging phone, researching contact bank organization purporting call you, call phone number directly.",961985bd-2080-43bc-9003-e00af855be06
8d048644-4c1d-4e91-8f64-d92ea8c8bc48,keyword,voluntary industry code,962b3331-eec2-4059-9c70-5fe056d086c4
4024661e-a83a-4fcf-b312-401df444f880,keyword,credit risk,963fd5d5-8785-4586-b9cf-5ed79c7df8f6
db46995a-a121-45b7-8a3d-d12e8e80168d,keyword,regulatory compliance,9646fc32-f832-4f0f-8c48-331ac251f071
2633b10b-460a-431e-b17e-47e99df629be,keyword,regulatory burden,967f8923-8cf4-4900-90ac-9f6b3019142b
05d418d8-3b07-4da4-95c9-c9c6007f8154,keyword,american bankers association,967f97ba-90eb-4b55-b31d-87ba98eb7085
6c15d87f-b669-4872-bf0a-afb55937d125,keyword,cryptocurrency scams,9693d326-8a08-4d5d-a5ed-47daa9ae86c6
e3711b20-be2f-4b59-9119-2b570b76a183,keyword,american bankers association,96d0ba3d-5de6-458c-a01f-ec4161a301ac
4d5e02aa-1e21-445d-ad8a-ab2c1f9b7880,keyword,acre act,96e4bed5-bd9c-47a3-ad4c-acdabeeb8ba8
29b71b02-5d9b-4b17-80e2-745bb6e367ef,keyword,malware,9713a5e9-fca5-4fbb-81a1-89dca0135db1
074eb8f2-4a0a-444d-a850-346b9455a891,keyword,house budget recommendation,9790f766-bd1a-45ce-8c77-dcf0b6c3f5dc
3e1cfcf6-9203-4b68-809b-a543c7721346,summary,"By Ravi NemalikantiMost community bank boards dont luxury experimenting technology new. Traditional credit risk assessments rely narrow set variables. High-impact areas fraud detection customer service often better starting points credit decisioning, stakes higher need transparency critical. If AI system resilient secure core banking platforms supports, belong production. Imagine AI agent proactively surfaces anomalies loan portfolios quarterly reviews. But like every shift financial services, must handled rigor care. They ones adopt responsibly, starting high-impact use cases, embedding governance every step, preparing tech data foundations coming next. Tags:Artificial intelligenceCredit riskCustomer serviceFraudIdentity fraud",97927bc2-7a19-424c-99b5-d376bf1a0497
bac26a1f-b35e-4170-b315-72f3935574a7,keyword,crypto-procrastination,97a1fdfa-91ee-4aab-bf9a-a5184fe704b4
7b8f6f42-7225-4f5d-a690-945575d5dfbb,keyword,$88 billion per enterprise,97f5ef25-bcfd-4856-a926-ddd6501814a7
c5f167c5-2ac7-43a1-b420-3abf6f3157b8,keyword,amazon reselling,98007b01-80d7-4c65-a75c-d42f3c22199a
4d5e02aa-1e21-445d-ad8a-ab2c1f9b7880,keyword,lenders,981be5ff-1fe2-4f43-9abd-33a47d982a4d
4024661e-a83a-4fcf-b312-401df444f880,keyword,identity theft,986ea81b-0065-4b4a-a00d-f450f5b4ffbe
11193969-3b7e-4209-8238-e65830f7486b,keyword,mortgage rates,986f74b7-ac3e-484a-a975-cc6e103ed363
b0a873ea-6fb1-4f0f-a8a0-295c250d9896,keyword,santander uk,9891854c-2583-4c84-986d-2c437fa0b0e2
0daa37b6-8f58-4406-b6bd-5e0161a92516,keyword,bankers,98a15468-3f31-46e7-9353-f42f9e78a1c1
29b71b02-5d9b-4b17-80e2-745bb6e367ef,keyword,cyber fraud,98acd9ff-eb41-4565-9b95-be37a49bf271
47e731ac-7f5f-4d7c-bcef-750228cc3173,summary,"Bank customers experience fraud likely stay institutions bank able identify perpetrator, according recent study researchers Notre Dame Carnegie Mellon universities. Yet show opposite cases correct attribution: Not customers stay, also display higher levels loyalty untouched fraud.",994256c5-16fe-4dd7-8dac-d62fef64bdc0
29b71b02-5d9b-4b17-80e2-745bb6e367ef,keyword,reputation risk,9972f091-65b6-477b-afd6-46db945ed309
62000238-e57b-49ea-995b-68c27785d2ff,keyword,branding,9978422b-a77d-434b-a399-e7552b273b76
45622da8-f82c-4b90-83f3-47734d2b624f,keyword,financial crime management,9992f793-9a32-4510-9c15-4185c83ee812
bac26a1f-b35e-4170-b315-72f3935574a7,keyword,cybersecurity,99969d27-2adc-4c36-b808-d656a9ce6fe3
cd215a97-49a3-41fa-bc76-b2e5583add4c,keyword,auto loans,99b25cd0-32a5-44f6-9f66-e1a885147285
4a6359df-85f0-4b44-a2c6-dc7b25af00fe,keyword,nice actimize,9a07df94-6982-49e7-8f5a-00765e9b6e2d
a00b78c8-370a-40be-bf1f-eb304abfbcad,keyword,agricultural machinery,9a4454a0-b9b3-48a1-a42c-924b5531ed1f
ec247c74-a711-4d9a-9b6d-ec009cd257aa,keyword,fee compression,9a63cd08-a2c2-409d-b517-2e4de2349ef9
e3711b20-be2f-4b59-9119-2b570b76a183,keyword,indelible ink,9a75bdf4-4673-49cd-8c8b-848aabf75d85
abeb74af-85b6-4241-88ac-d7626dbe9e31,keyword,metadata-rich messaging,9a8ce722-e0d6-4cb9-9fc5-14237bbef5bf
5d43c79e-303b-4cc0-a870-970bd919a6b4,keyword,consumer lending,9af0574d-bc44-492d-a4f8-c83470c232a3
a7157774-b8e8-4c47-9bbe-5534b05d313f,keyword,atm larceny,9af7b37a-965c-4bbf-8f2a-b73b4d8221dd
ec247c74-a711-4d9a-9b6d-ec009cd257aa,keyword,distribution,9b2f801a-088a-41be-a3ca-36174bce7299
80f9af1b-23f6-47c9-b488-830163630357,keyword,cybersecurity,9b663601-aa90-4a79-a974-5b45ccab311b
d5058242-44c6-4560-8983-1f14720018c1,keyword,autodialed calls,9b67609f-1e63-4d12-80cc-cf83f30bd08d
17bf0a8d-21d5-4115-9644-3fc299ff7f69,keyword,business email compromise (bec),9b87c067-1ff7-4f4b-8cbd-552937708a38
214c3121-1f28-4919-9a3f-6a7dd11be3f5,keyword,deepfakes,9bb03599-c40a-4f94-b95b-e3313d9e1aa8
f02359ee-3e9c-42b4-93a5-1834199be6dc,keyword,banking cybersecurity,9bcffa2c-9c4d-41c9-af12-12aab4bf0c36
074eb8f2-4a0a-444d-a850-346b9455a891,keyword,cdfi fund,9bf07925-4dfe-4a7f-825f-fbb592ae9d22
6c15d87f-b669-4872-bf0a-afb55937d125,keyword,reporting,9c1036fe-c89b-411c-8eea-dde1aeb65f3f
80f9af1b-23f6-47c9-b488-830163630357,keyword,check fraud,9c3b26c5-4aa1-4e6e-8abf-16d939cb3ee2
0761cfba-7dac-4691-bfc8-b216c9182f95,keyword,holding company,9c63471b-95f9-4879-8d7c-a6cc67c3a86e
95f5f17b-f5b9-49db-a410-a73e846898a3,keyword,economic uncertainty,9c66304c-c9b3-40f7-9680-466343d482a6
4a6359df-85f0-4b44-a2c6-dc7b25af00fe,keyword,authorized fraud,9c9d8c97-f6b6-4b7e-b118-082b7ca09a77
ed07fd8f-4d8e-4b5e-8579-bc9f44bad3a1,keyword,digital wallet defunding,9d086bbc-6d22-44d8-9c80-3a4e1e01c4e7
45622da8-f82c-4b90-83f3-47734d2b624f,keyword,fraud indicators,9d56ebd5-571c-4587-9c0f-f25ffa71866c
b3f100e2-59ed-4a5f-9301-d3e855e71f78,keyword,customer satisfaction,9d6815b7-6136-4037-bfc7-3f3e83a5b4d1
00f203d8-2f61-420c-9455-b8ae6aa797d7,keyword,real-time reporting,9d74e2bd-9be3-45aa-82a3-c1d1f863fcca
bac26a1f-b35e-4170-b315-72f3935574a7,keyword,fs-isac,9d7e1480-d436-43fc-96f1-7b418a9a4cd5
c5f167c5-2ac7-43a1-b420-3abf6f3157b8,keyword,cosmetics theft,9d8fe958-3c6a-45be-8a68-f729b54dc9b8
c5f167c5-2ac7-43a1-b420-3abf6f3157b8,keyword,gift card fraud,9d9df793-8d93-4c22-ab31-8ba0703271da
ec247c74-a711-4d9a-9b6d-ec009cd257aa,keyword,data security,9de55a8a-6d00-46d7-8ff9-3ccc4b330c64
f02359ee-3e9c-42b4-93a5-1834199be6dc,keyword,.bank,9df68972-85fd-4bcf-87e9-7de544804e2a
ee3db751-b8f2-4838-8283-05af72a45a61,keyword,risk management,9e0257f2-6ab1-4345-a95d-c2d22d215480
ed07fd8f-4d8e-4b5e-8579-bc9f44bad3a1,keyword,account pre-check,9e21110c-397e-4ccd-b1b1-a7792916212b
1d57d511-fe4c-479f-8547-c8143027545c,keyword,national security,9e2c64af-0546-4868-82ad-53f40cc2c8f7
ed80cfc1-737e-4337-9c4c-8ce7ee6981e7,keyword,internal controls,9e3affb6-b12a-466a-99f2-92ceea9b0efd
1d57d511-fe4c-479f-8547-c8143027545c,keyword,cash resilience,9e7733f2-dab2-4a74-bacb-5c7ccb007a4e
56645129-4d3f-4b45-9db3-518085a53c3e,keyword,frontline staff,9ea6d8b5-26e4-4cd6-b3ca-8aebc6a5c311
ed07fd8f-4d8e-4b5e-8579-bc9f44bad3a1,keyword,federal reserve financial services,9eff2d33-0a85-4bcf-af9d-f91e9854b880
0260698b-07fd-4346-a307-f446fa5431b0,keyword,customer satisfaction,9f0d4713-adb4-4725-a447-95b354acd4a5
e24060c5-7b26-4b7c-b34c-4f5a8bf769ab,keyword,aba fraudcast,9f12deb8-fb5d-44cb-bd50-72810c85d9d5
2633b10b-460a-431e-b17e-47e99df629be,keyword,consumer price index (cpi),9f14b7fa-ac01-421e-b4b9-f4c439dbc8c5
e2c1a419-f45c-4fbe-99bf-ed4e43d8eb0d,keyword,data security,9f37a4f4-a5e3-4743-b4c0-99de7e1b086b
17bf0a8d-21d5-4115-9644-3fc299ff7f69,keyword,financial fraud,9f49c3f1-a343-4eea-8d25-a19ea6f4dbe2
b3f100e2-59ed-4a5f-9301-d3e855e71f78,keyword,mortgage origination,9f76815b-45fd-44a8-a3b0-fb9cc8b45999
17bf0a8d-21d5-4115-9644-3fc299ff7f69,keyword,electronic payment fraud,9fa840c5-3227-4d7f-b048-12f1f1375dd9
d380cbfa-e152-4277-9136-bbc9b2e36dc5,keyword,payment methods,9fc44567-574c-40b9-9d9c-8ad088e69fef
0260698b-07fd-4346-a307-f446fa5431b0,keyword,data aggregators,9fd5a906-058f-4674-a230-910e5ffda772
07b7a5e8-f9bc-4745-917f-d64fa95ca06a,keyword,banksneveraskthat,9fe20927-9bf6-46b7-a05d-ec63955a9c0e
5d43c79e-303b-4cc0-a870-970bd919a6b4,keyword,discouragement,9ff22683-1f88-4aff-a696-20e8ef2367e6
b5cf9e0a-6dc5-4de5-8d34-d96bb5f6ed6e,keyword,american bankers association,a0239058-4f09-402f-8654-381b562fb83d
1af8c83c-4eb0-439b-ac80-31a5b613244d,keyword,check fraud mitigation toolkit,a03a3c03-188b-4b54-afea-85cf18e4a562
0daa37b6-8f58-4406-b6bd-5e0161a92516,keyword,scams,a041e129-de44-4649-9e23-92ca2e0d145e
e8345ee5-bd15-4ab4-a554-f571f8312851,keyword,capital one acquisition of discover,a0526695-1553-44a4-9643-fe721ebcd4ba
e24060c5-7b26-4b7c-b34c-4f5a8bf769ab,keyword,aba communities,a094f016-a103-45cf-afb1-b50c47dcd6b7
1afadf49-dde2-4903-b1a6-087fe90e6df8,keyword,u.s. virgin islands,a0b7e851-44c9-46f8-9c7d-5b0fb0c2a26f
467830e6-b416-4627-9d20-580f2bf8b3d9,keyword,td bank survey,a0d29aa8-13b5-42dc-b3aa-978c95f7cf96
c5f167c5-2ac7-43a1-b420-3abf6f3157b8,keyword,asset seizures,a0f82be7-bee8-4215-8a7f-dec70d9d82af
07b7a5e8-f9bc-4745-917f-d64fa95ca06a,keyword,prosecution and penalties,a101cdf7-fa22-40d0-8498-1dfdd2cc32b7
6f20ee1e-fc94-479c-90c0-36954002409a,keyword,infographic,a1aa8a56-6159-4ac5-9bfe-7bdb6772d717
6c15d87f-b669-4872-bf0a-afb55937d125,keyword,cybercrime,a1c129d5-3e30-49ac-a54f-f7eaa4564551
0daa37b6-8f58-4406-b6bd-5e0161a92516,keyword,safe banking for seniors,a200de46-9da4-48fb-b795-a13864ac7f3a
ee3db751-b8f2-4838-8283-05af72a45a61,keyword,cyber risk,a268f0fc-0030-4c9c-bb7e-7e56ee9cfd97
95f5f17b-f5b9-49db-a410-a73e846898a3,keyword,artificial intelligence (ai),a26c54c7-ecbe-4b07-a3c2-c49a3e366f52
6f20ee1e-fc94-479c-90c0-36954002409a,keyword,elder financial fraud,a28fb79f-6383-4fa4-9005-ae828354abca
a00b78c8-370a-40be-bf1f-eb304abfbcad,keyword,farm cash flow,a2c674cb-3795-4c62-abd0-e8d167d74bd6
227b2ecb-6e1d-4bca-9a1e-e6873bec78d1,keyword,tlac,a2f27f98-7435-4647-a4de-a50569514d97
227b2ecb-6e1d-4bca-9a1e-e6873bec78d1,keyword,gsibs,a30fd0c8-9539-47f8-9d54-9abb921d0f23
d5058242-44c6-4560-8983-1f14720018c1,keyword,revoke-all rule,a318bde1-aba7-4e19-93f7-647c25bcd9ea
8e43ce16-d4d1-4d26-a4ca-88ae5ebbab41,keyword,10-city composite,a33208f5-5a2a-4bf1-b029-73ddc51ebfb7
4f66b755-1b07-451c-b18d-6c4ab481da75,keyword,industry trade groups,a38dab2f-9623-4ea2-b0d5-22e111641cb2
56645129-4d3f-4b45-9db3-518085a53c3e,keyword,risk management,a4203cd6-e724-4779-91e3-40a3b13f639c
62000238-e57b-49ea-995b-68c27785d2ff,keyword,in-person service,a4472781-ab4e-4f3d-a3b6-603948b1a3b9
1afadf49-dde2-4903-b1a6-087fe90e6df8,keyword,baseline loan limit,a451a67b-8c91-4588-a9ee-7b5cd0783f1f
778422c8-9d96-4446-9e10-5e19d878c0a8,keyword,john steele gordon,a48e084d-c052-4ec8-b4d2-83c3a7fe3715
778422c8-9d96-4446-9e10-5e19d878c0a8,summary,The Erie Canal one biggest milestones American history celebrated bicentennialof completion week. In episodeJohn Steele GordonFrom Vault columnistABA Banking JournalTags:ABA Banking Journal PodcastHistory,a4aae46b-bf34-4e39-bc98-d6d6d05c6545
05d418d8-3b07-4da4-95c9-c9c6007f8154,keyword,member banks,a55c9fe5-12fb-442b-bf3a-bad6ce092875
52aca3b8-a7df-40c5-b37f-fab7313209eb,keyword,enforcement,a56e968b-3010-4970-93f6-6fc10bad3781
4a6359df-85f0-4b44-a2c6-dc7b25af00fe,keyword,p2p fraud,a581ea52-7b7e-408f-b639-ff6e6cc9098a
62000238-e57b-49ea-995b-68c27785d2ff,keyword,business accounts,a5c11e56-c6a1-444c-a3c0-4961e759cb7f
c5f167c5-2ac7-43a1-b420-3abf6f3157b8,keyword,sars,a5ce60ad-a443-4033-aae1-7ec89c4dd530
68958063-4dd6-4f4f-b392-66c1e228d16d,keyword,social media fraud,a603162d-18ec-48f4-9b86-efe9b4fc7a12
ed80cfc1-737e-4337-9c4c-8ce7ee6981e7,keyword,customer always right,a611c231-caf7-4346-8f2a-405237c7e304
cd215a97-49a3-41fa-bc76-b2e5583add4c,keyword,transunion,a624e67c-343d-484a-86d5-7c74be1d7ddc
446e0338-ae61-4d2f-895c-eda657bbef40,keyword,banks,a649e1de-bd61-4875-a30a-fec8f80888e1
4f66b755-1b07-451c-b18d-6c4ab481da75,summary,"The comment responds FCCs request feedback efficacy STIR/SHAKEN framework. STIR/SHAKEN works IP networks, bad actors exploit gap caller ID authentication schemes.",a64d0d98-6ccf-4875-b029-cae81c7cfbf1
5b078166-f003-4b1e-8398-0e5ef174b923,keyword,bbb scam tracker,a6615ff9-fc9d-43bb-9555-cb83f8970571
f687fa29-3e46-418a-a9fd-a0aff69d928a,keyword,tailored regulation,a668d6ee-6515-442f-9f77-cea4a1ca49e9
05d418d8-3b07-4da4-95c9-c9c6007f8154,summary,"The new tool creates centralized point access TCVS ABA member-banks www.aba.com. Banks accessing TCVS ABA able spot potentially fraudulent government checks real-time help protect taxpayers, banks federal government millions fraud losses.",a69d036c-2fb5-4eb5-9f33-33a4997eaa41
db319a41-b519-4c24-87e4-a30f75a94a16,keyword,national strategy,a6b74d48-407a-461f-baa3-0b2bb2589ac6
8d048644-4c1d-4e91-8f64-d92ea8c8bc48,keyword,financial fraud,a6d71de8-eb35-4713-b927-ab5dc9b8eb44
463b06bf-1141-4884-ab61-6c1b32d733c5,keyword,occ,a6e9c939-6ecd-40e8-9c13-c714e247d0b1
6f20ee1e-fc94-479c-90c0-36954002409a,keyword,fraud,a7690bcd-a5d1-41e9-b22c-5d70457c687b
0daa37b6-8f58-4406-b6bd-5e0161a92516,keyword,fraud,a76fa49f-05e4-4ca3-9f4b-706fc25f3a26
4024661e-a83a-4fcf-b312-401df444f880,keyword,$500,a7bed671-c500-4ef8-aa6e-35ce9a73ba32
aa2fe39b-1c92-4de2-bff6-66a9c492c80b,keyword,supervisory tailoring,a8520428-a8cd-46da-9cef-5cd41ba12268
07b7a5e8-f9bc-4745-917f-d64fa95ca06a,summary,"The American Bankers Associationtestifiedtoday banks extraordinary efforts protect customers increasingly sophisticated fraud threats shared ideas lawmakers bolster fight fraud. Most importantly, banks need strong partnerships law enforcement, resources combat crimes match amount money stolen consumers, said Benda. And criminals caught, punishments must match crime, offenders wont continue steal American consumers businesses.",a857c749-733a-49d0-a4e0-c2f4ee79a31d
4f66b755-1b07-451c-b18d-6c4ab481da75,keyword,stir/shaken,a86bd6fd-f445-4470-b5d3-291244950ca0
0260698b-07fd-4346-a307-f446fa5431b0,keyword,banks,a87d5a7e-d8c4-40ed-9fa5-84b9efc7e45f
0761cfba-7dac-4691-bfc8-b216c9182f95,keyword,mergers and acquisitions,a8983612-a6e4-493f-9aa7-b0f0be7d36c7
446e0338-ae61-4d2f-895c-eda657bbef40,keyword,aba fraudcast,a8a6feed-1763-4009-8151-53cff2e7b4ee
e2c1a419-f45c-4fbe-99bf-ed4e43d8eb0d,keyword,domain security,a92fb898-0eb4-4098-86b0-5456d70b01c5
abeb74af-85b6-4241-88ac-d7626dbe9e31,keyword,agentic commerce,a950bf16-39ed-48b6-9dd0-f6d4f8b5edb1
0daa37b6-8f58-4406-b6bd-5e0161a92516,summary,"One major efforts busy team ABA Foundation days helping bankers help older Americans protect scams. Please subscribe!ABA offers resourcesto help banks prevent, identify, measure report fraud, serve protect consumers financial data.",a97f5688-22f1-44b9-ba1d-dfaeef469b61
4d5e02aa-1e21-445d-ad8a-ab2c1f9b7880,summary,"The IRS today issuedinterim guidancefor new tax benefit lenders serving rural agricultural communities, included tax package passed Congress earlier year. The IRS also inviting public comment proposed regulations, submitted websiteregulations.gov.",a9dd5af2-557c-40b4-a656-c61d3cbd6f22
c5f167c5-2ac7-43a1-b420-3abf6f3157b8,keyword,organized retail crime (orc),a9efa30a-acbd-4c7f-8228-46228c57d68f
e8345ee5-bd15-4ab4-a554-f571f8312851,keyword,uninsured deposits,aa9fe651-a6fa-4c1c-96fa-4c7c45e30f6a
a7157774-b8e8-4c47-9bbe-5534b05d313f,keyword,aba,aab3ed36-4feb-4522-b882-944dc260eb65
d380cbfa-e152-4277-9136-bbc9b2e36dc5,keyword,payee forgery,ab00d9e7-ea93-466d-8f45-7464d984174f
db46995a-a121-45b7-8a3d-d12e8e80168d,keyword,lending services,ab11a027-5284-46e4-b43f-815b7b921f1c
1d57d511-fe4c-479f-8547-c8143027545c,keyword,secure currency solutions,ab2b1278-cb19-43a7-91bb-47dd9c4a3684
0761cfba-7dac-4691-bfc8-b216c9182f95,keyword,m&a news,ab36e7b2-cac7-485a-b124-8b2991c784f5
074eb8f2-4a0a-444d-a850-346b9455a891,keyword,rural financial award program,aba811bf-1c17-4893-81ab-aa4806e2390f
074eb8f2-4a0a-444d-a850-346b9455a891,keyword,federal funding,ac14aecc-d2e6-48b0-9e9c-02bac3f8384c
214c3121-1f28-4919-9a3f-6a7dd11be3f5,keyword,cybersecurity,ac1dce7a-7e81-4565-a183-8c0baf79ade7
e3711b20-be2f-4b59-9119-2b570b76a183,summary,"Check fraud schemes commonly target U.S. mail steal checks, alter wash change payee dollar amount, ultimately steal money victims accounts. To kick partnership, ABA U.S. Postal Inspection Service today released anew consumer resourceto educate consumers check washing protect mail checks. According infographic, consumers take several actions protect mail including:Get mail promptly delivery.",ac22ac8c-b926-4eb8-a1e4-f97e7d49d1f9
a7157774-b8e8-4c47-9bbe-5534b05d313f,keyword,direct memory access (dma) attacks,ac326fe5-f1e3-4646-8d4e-8ea3c6d38f8c
6f20ee1e-fc94-479c-90c0-36954002409a,keyword,reverse image search,acac286b-13a2-4943-83d7-ed29213d7352
7b8f6f42-7225-4f5d-a690-945575d5dfbb,keyword,gses market share,ad095eb6-774d-459b-ad21-fae250e1c7c3
db319a41-b519-4c24-87e4-a30f75a94a16,keyword,aba fraudcast,ad27670a-8980-411a-83e0-060988539c6e
08be2bb8-2da1-439e-8d73-d54a52f8ddc6,summary,"Most tax-exempt organizations must file special IRS form called Form 990 ensure basic transparency compliance U.S. laws nonprofits. By 5-to-1 margin (64% vs. 13%), consumers believe credit unions disclosure taxation requirements tax-exempt organizations.",ad89dcda-07e6-4c77-bdcf-b6cfab65a906
29b71b02-5d9b-4b17-80e2-745bb6e367ef,keyword,cybersecurity plan,adbaaf6a-447b-4e7f-9933-926f57ef6f3a
b0a873ea-6fb1-4f0f-a8a0-295c250d9896,keyword,banksneveraskthat,add63d11-348e-4f36-988b-7daffac9e16d
a00b78c8-370a-40be-bf1f-eb304abfbcad,keyword,pat kussman,add8a12a-12a4-405c-bf9c-e5dbe5edeb38
5b078166-f003-4b1e-8398-0e5ef174b923,keyword,bankrate survey,ae2ce658-2158-4388-9720-f030055bc8a0
f02359ee-3e9c-42b4-93a5-1834199be6dc,keyword,ftld registry services,ae37cbc1-36f5-4c84-9834-5b7e606ca0fb
8d048644-4c1d-4e91-8f64-d92ea8c8bc48,keyword,payment providers,aea7d789-2388-41de-b368-8a1d42a348ac
3e1cfcf6-9203-4b68-809b-a543c7721346,keyword,security,aeced94b-d0aa-4a72-b5b3-6bca56f75e5f
29b71b02-5d9b-4b17-80e2-745bb6e367ef,keyword,third-party/vendor risk,aeddff25-b714-4132-bcb5-a478f790750f
ec247c74-a711-4d9a-9b6d-ec009cd257aa,keyword,divestiture,af11339f-84c2-4d5f-8ff1-458767cebf56
2633b10b-460a-431e-b17e-47e99df629be,keyword,indexing regulatory thresholds,af3b68f9-8284-403d-9924-52fa7357b5b0
0761cfba-7dac-4691-bfc8-b216c9182f95,keyword,american bank of oklahoma,af4674df-e438-4878-83d3-204650a767b7
80f9af1b-23f6-47c9-b488-830163630357,keyword,fraud prevention,af492d93-1fbc-4a13-a7ba-bfcd7871fced
b0a873ea-6fb1-4f0f-a8a0-295c250d9896,keyword,identity fraud,afa5bc00-a72f-4acd-accd-7949f954c529
a00b78c8-370a-40be-bf1f-eb304abfbcad,keyword,drones,afa74d47-259c-4885-90ff-e486dc7592ce
5d43c79e-303b-4cc0-a870-970bd919a6b4,keyword,discouragement claims,afcad7df-167a-4e6b-9d75-427db14bf577
5451ae1c-fda3-4bc9-9bf7-a8e68fd48379,keyword,safer act,afd76fea-eb3a-447d-8fda-f0717d8375b6
1d57d511-fe4c-479f-8547-c8143027545c,keyword,atm security,afe15873-41af-4db3-9ed3-0c46fbd8c342
778422c8-9d96-4446-9e10-5e19d878c0a8,keyword,canal construction,b0333b53-8f9e-4103-914e-ec0635f5b543
4024661e-a83a-4fcf-b312-401df444f880,keyword,cost of technology,b03a3cea-7c42-4831-8912-b549667e590d
4024661e-a83a-4fcf-b312-401df444f880,summary,"Net interest margins important external risk facing community banks, according Conference State Bank Supervisors2025 community bank survey. Technology implementation related costs ranked second among internal risks, credit replaced liquidity third spot. However, largest year-over-year change payment services, competition nonbanks without physical presence market increasing seven percentage points.",b03a5de1-2a2e-4ff9-84be-0cc916f440c9
3e1cfcf6-9203-4b68-809b-a543c7721346,keyword,bias,b07104da-de18-4024-b559-a0ac0314cc84
17bf0a8d-21d5-4115-9644-3fc299ff7f69,keyword,remote deposit capture (rdc),b0902c69-d0e0-439a-8353-d432d9f0cfa5
d380cbfa-e152-4277-9136-bbc9b2e36dc5,keyword,real-time/instant payments,b0a6a30f-83b6-4e9f-ac3f-65f56bf59eba
8d048644-4c1d-4e91-8f64-d92ea8c8bc48,keyword,consumer protection,b0c1a429-f6c4-49bc-916f-3761a650fdb4
4024661e-a83a-4fcf-b312-401df444f880,keyword,community banks,b0d515a1-80f6-4753-b4db-30ecf6f7e4f8
b5cf9e0a-6dc5-4de5-8d34-d96bb5f6ed6e,keyword,congress,b11c929c-181d-4d80-a889-846785fb2e70
1d57d511-fe4c-479f-8547-c8143027545c,keyword,privacy,b11d955d-bfb3-428f-99c9-fa7e5efea4d7
c5f167c5-2ac7-43a1-b420-3abf6f3157b8,keyword,ulta beauty,b1514718-dba9-43ec-9956-880759bd8ac6
e8345ee5-bd15-4ab4-a554-f571f8312851,keyword,lending growth,b205b26b-8072-4501-8e8b-7340053c0f76
4a6359df-85f0-4b44-a2c6-dc7b25af00fe,keyword,collective intelligence,b232d8a8-37c6-4323-8640-d7049d2a13aa
8d048644-4c1d-4e91-8f64-d92ea8c8bc48,keyword,ecosystem approach,b2a85b1f-a3c8-4923-a0c0-804ebfced8d7
5451ae1c-fda3-4bc9-9bf7-a8e68fd48379,summary,"The survey found Americans believe nations banks competing aggressively business ample access banking services. Eight 10 (83%) respondents agree multiple options selecting products services bank accounts, loans credit cards, percentage said wide array choices deciding bank. Three-quarters consumers (76%) say nations banks source strength U.S. economy appreciate key role banks play supporting financial needs individuals, businesses local communities. These survey results come lawmakers recently reintroduced legislation designed lift rural economy.",b2bef7b1-d5b7-4cb9-9082-f12469282ba3
f687fa29-3e46-418a-a9fd-a0aff69d928a,keyword,indexing to economic growth,b2e55273-ef98-4e84-97eb-bd1d82227c9b
29b71b02-5d9b-4b17-80e2-745bb6e367ef,keyword,c-suite executives,b2f65d9f-18c6-4e52-a302-209da204bdb5
f687fa29-3e46-418a-a9fd-a0aff69d928a,keyword,regulatory burden,b3085f7f-8878-4e7d-9154-36f4abbff0b6
e2c1a419-f45c-4fbe-99bf-ed4e43d8eb0d,keyword,cybersecurity,b33d0aab-e93f-4a2e-ba93-d259e0d5e176
a00b78c8-370a-40be-bf1f-eb304abfbcad,keyword,artificial intelligence,b33f9bfc-4aee-432b-aafa-8afddead32ec
ed80cfc1-737e-4337-9c4c-8ce7ee6981e7,keyword,empowerment,b39704ee-f4b8-4fbd-9cd3-eaa18fee9ca5
ed07fd8f-4d8e-4b5e-8579-bc9f44bad3a1,keyword,vendor payments,b40489db-e04e-4eab-8a50-73c52d20e878
4024661e-a83a-4fcf-b312-401df444f880,keyword,economic conditions,b46efe2a-62c2-4e06-a07b-1d07fe0939f2
45622da8-f82c-4b90-83f3-47734d2b624f,keyword,elder scams,b494a6ea-81a3-45bd-8e82-7d5a9b365b97
446e0338-ae61-4d2f-895c-eda657bbef40,keyword,fraud detection,b4db56d0-9664-4192-afbf-5a2641ee7e45
778422c8-9d96-4446-9e10-5e19d878c0a8,keyword,mass transport,b5162bcb-ad3e-40f3-915f-ecef201267e1
c5f167c5-2ac7-43a1-b420-3abf6f3157b8,keyword,operation boiling point,b5510ca9-9ae2-4fa7-b882-0ccb92f24d14
1d57d511-fe4c-479f-8547-c8143027545c,keyword,community resilience,b5729f17-7611-4551-880e-b4f5e8f2dc50
00f203d8-2f61-420c-9455-b8ae6aa797d7,keyword,american bankers association,b62040af-4853-4962-a74d-3175fc83b128
17bf0a8d-21d5-4115-9644-3fc299ff7f69,keyword,deposit account fraud,b62e25b5-1a31-4636-8700-7cbfb7878f81
